basin,resource,date,Observed,Simulated
tuolumne,SFPUC,12/1/1980,209.9447004,205.8111535
tuolumne,SFPUC,1/1/1981,246.1059908,210.0115402
tuolumne,SFPUC,2/1/1981,246.5102041,239.5927931
tuolumne,SFPUC,3/1/1981,247.2626728,211.2667218
tuolumne,SFPUC,4/1/1981,310.1809524,277.2504994
tuolumne,SFPUC,5/1/1981,456.4193548,437.6854413
tuolumne,SFPUC,6/1/1981,382.452381,448.3208617
tuolumne,SFPUC,7/1/1981,350.8801843,443.09997
tuolumne,SFPUC,8/1/1981,429.1474654,446.5388707
tuolumne,SFPUC,9/1/1981,394.4666667,441.5813974
tuolumne,SFPUC,10/1/1981,436.6036866,413.1008
tuolumne,SFPUC,11/1/1981,403.6238095,304.506432
tuolumne,SFPUC,12/1/1981,373.3041475,294.3862599
tuolumne,SFPUC,1/1/1982,155.1198157,272.5174211
tuolumne,SFPUC,2/1/1982,134.9744898,289.2199447
tuolumne,SFPUC,3/1/1982,163.1428571,300.0253085
tuolumne,SFPUC,4/1/1982,139.4857143,329.1770238
tuolumne,SFPUC,5/1/1982,269.2534562,432.90962
tuolumne,SFPUC,6/1/1982,358.6190476,449.1972607
tuolumne,SFPUC,7/1/1982,356.6497696,443.7171797
tuolumne,SFPUC,8/1/1982,297.6682028,446.3881633
tuolumne,SFPUC,9/1/1982,246.1047619,443.4968272
tuolumne,SFPUC,10/1/1982,161.764977,427.2657492
tuolumne,SFPUC,11/1/1982,123.3380952,315.4502003
tuolumne,SFPUC,12/1/1982,128.9539171,296.2687463
tuolumne,SFPUC,1/1/1983,185.8801843,271.8974062
tuolumne,SFPUC,2/1/1983,161.25,289.847374
tuolumne,SFPUC,3/1/1983,192.3502304,300.3451349
tuolumne,SFPUC,4/1/1983,190.8428571,291.6035077
tuolumne,SFPUC,5/1/1983,287.0322581,421.2564843
tuolumne,SFPUC,6/1/1983,349.4571429,449.0589248
tuolumne,SFPUC,7/1/1983,321.5253456,443.6161822
tuolumne,SFPUC,8/1/1983,302.9262673,446.3601082
tuolumne,SFPUC,9/1/1983,256.3857143,443.1257538
tuolumne,SFPUC,10/1/1983,249.6359447,424.9989083
tuolumne,SFPUC,11/1/1983,178.2666667,313.7136925
tuolumne,SFPUC,12/1/1983,129.5806452,295.870366
tuolumne,SFPUC,1/1/1984,129.9677419,271.2773913
tuolumne,SFPUC,2/1/1984,143.7339901,290.5949767
tuolumne,SFPUC,3/1/1984,335.0138249,300.9847876
tuolumne,SFPUC,4/1/1984,380.4,341.4572387
tuolumne,SFPUC,5/1/1984,414.5299539,435.1292011
tuolumne,SFPUC,6/1/1984,468.247619,448.7822529
tuolumne,SFPUC,7/1/1984,457.078341,443.3917424
tuolumne,SFPUC,8/1/1984,396.5345622,446.3264427
tuolumne,SFPUC,9/1/1984,310.9857143,442.383607
tuolumne,SFPUC,10/1/1984,306.7511521,420.4652266
tuolumne,SFPUC,11/1/1984,253.6190476,310.2406769
tuolumne,SFPUC,12/1/1984,124.5115207,294.9866351
tuolumne,SFPUC,1/1/1985,152.7465438,270.1243321
tuolumne,SFPUC,2/1/1985,314.1020408,291.7296621
tuolumne,SFPUC,3/1/1985,360.7004608,301.304614
tuolumne,SFPUC,4/1/1985,378.1142857,345.4346834
tuolumne,SFPUC,5/1/1985,357.0875576,435.9812812
tuolumne,SFPUC,6/1/1985,445.9238095,448.643917
tuolumne,SFPUC,7/1/1985,464.0645161,443.2795226
tuolumne,SFPUC,8/1/1985,449.5529954,446.30961
tuolumne,SFPUC,9/1/1985,487.4095238,442.2067672
tuolumne,SFPUC,10/1/1985,436.8294931,418.0104177
tuolumne,SFPUC,11/1/1985,354.2285714,308.5041691
tuolumne,SFPUC,12/1/1985,246.1797235,294.5012843
tuolumne,SFPUC,1/1/1986,242.7465438,269.5912878
tuolumne,SFPUC,2/1/1986,243.4336734,292.3570914
tuolumne,SFPUC,3/1/1986,244.2211982,301.5571083
tuolumne,SFPUC,4/1/1986,264.4809524,349.4817044
tuolumne,SFPUC,5/1/1986,366.4285714,436.8333612
tuolumne,SFPUC,6/1/1986,458.8095238,448.4823893
tuolumne,SFPUC,7/1/1986,460.8479263,443.1897463
tuolumne,SFPUC,8/1/1986,374.4193548,446.2927773
tuolumne,SFPUC,9/1/1986,354.0190476,442.0299274
tuolumne,SFPUC,10/1/1986,391.718894,415.5556088
tuolumne,SFPUC,11/1/1986,239.552381,306.7676613
tuolumne,SFPUC,12/1/1986,237.8018433,294.0159336
tuolumne,SFPUC,1/1/1987,40.88479262,269.0582434
tuolumne,SFPUC,2/1/1987,101.0867347,292.9845208
tuolumne,SFPUC,3/1/1987,230.078341,301.8096026
tuolumne,SFPUC,4/1/1987,352.8761904,353.5287255
tuolumne,SFPUC,5/1/1987,460.2949309,437.6854413
tuolumne,SFPUC,6/1/1987,463.7857143,448.3208617
tuolumne,SFPUC,7/1/1987,462.9861751,443.09997
tuolumne,SFPUC,8/1/1987,464.2304147,446.5388707
tuolumne,SFPUC,9/1/1987,453.1809524,441.5813974
tuolumne,SFPUC,10/1/1987,456.1705069,413.1008
tuolumne,SFPUC,11/1/1987,455.4809524,304.506432
tuolumne,SFPUC,12/1/1987,461.0414747,294.3862599
tuolumne,SFPUC,1/1/1988,465.6082949,272.5174211
tuolumne,SFPUC,2/1/1988,467.4926108,289.383389
tuolumne,SFPUC,3/1/1988,464.3179724,300.3451349
tuolumne,SFPUC,4/1/1988,460.3857143,333.328409
tuolumne,SFPUC,5/1/1988,458.8479263,433.5933705
tuolumne,SFPUC,6/1/1988,391.252381,449.0589248
tuolumne,SFPUC,7/1/1988,484.1198157,443.6161822
tuolumne,SFPUC,8/1/1988,451.5529954,446.3601082
