StationID,Duration,SensorNumber,SensorType,DateTime,ObsDate,Value,DataFlag,SensorUnits
SNS,M,65,MON FNF,2003-01-01,2003-01-01T08:00:00Z,57682,,AF
SNS,M,65,MON FNF,2003-02-01,2003-02-01T08:00:00Z,54863,,AF
SNS,M,65,MON FNF,2003-03-01,2003-03-01T08:00:00Z,91494,,AF
SNS,M,65,MON FNF,2003-04-01,2003-04-01T08:00:00Z,152072,,AF
SNS,M,65,MON FNF,2003-05-01,2003-05-01T07:00:00Z,322909,,AF
SNS,M,65,MON FNF,2003-06-01,2003-06-01T07:00:00Z,177739,,AF
SNS,M,65,MON FNF,2003-07-01,2003-07-01T07:00:00Z,19980,,AF
SNS,M,65,MON FNF,2003-08-01,2003-08-01T07:00:00Z,10911,,AF
SNS,M,65,MON FNF,2003-09-01,2003-09-01T07:00:00Z,4930,,AF
SNS,M,65,MON FNF,2003-10-01,2003-10-01T07:00:00Z,2278,,AF
SNS,M,65,MON FNF,2003-11-01,2003-11-01T08:00:00Z,7933,,AF
SNS,M,65,MON FNF,2003-12-01,2003-12-01T08:00:00Z,47024,,AF
SNS,M,65,MON FNF,2004-01-01,2004-01-01T08:00:00Z,42395,,AF
SNS,M,65,MON FNF,2004-02-01,2004-02-01T08:00:00Z,75854,,AF
SNS,M,65,MON FNF,2004-03-01,2004-03-01T08:00:00Z,164171,,AF
SNS,M,65,MON FNF,2004-04-01,2004-04-01T08:00:00Z,175038,,AF
SNS,M,65,MON FNF,2004-05-01,2004-05-01T07:00:00Z,152926,,AF
SNS,M,65,MON FNF,2004-06-01,2004-06-01T07:00:00Z,61211,,AF
SNS,M,65,MON FNF,2004-07-01,2004-07-01T07:00:00Z,17087,,AF
SNS,M,65,MON FNF,2004-08-01,2004-08-01T07:00:00Z,5199,,AF
SNS,M,65,MON FNF,2004-09-01,2004-09-01T07:00:00Z,0,e,AF
SNS,M,65,MON FNF,2004-10-01,2004-10-01T07:00:00Z,16814,r,AF
SNS,M,65,MON FNF,2004-11-01,2004-11-01T08:00:00Z,23292,r,AF
SNS,M,65,MON FNF,2004-12-01,2004-12-01T08:00:00Z,41317,r,AF
SNS,M,65,MON FNF,2005-01-01,2005-01-01T08:00:00Z,146326,r,AF
SNS,M,65,MON FNF,2005-02-01,2005-02-01T08:00:00Z,110938,r,AF
SNS,M,65,MON FNF,2005-03-01,2005-03-01T08:00:00Z,194423,r,AF
SNS,M,65,MON FNF,2005-04-01,2005-04-01T08:00:00Z,211397,r,AF
SNS,M,65,MON FNF,2005-05-01,2005-05-01T07:00:00Z,533273,r,AF
SNS,M,65,MON FNF,2005-06-01,2005-06-01T07:00:00Z,291935,r,AF
SNS,M,65,MON FNF,2005-07-01,2005-07-01T07:00:00Z,100806,r,AF
SNS,M,65,MON FNF,2005-08-01,2005-08-01T07:00:00Z,15158,,AF
SNS,M,65,MON FNF,2005-09-01,2005-09-01T07:00:00Z,6419,r,AF
SNS,M,65,MON FNF,2005-10-01,2005-10-01T07:00:00Z,12502,,AF
SNS,M,65,MON FNF,2005-11-01,2005-11-01T08:00:00Z,11075,,AF
SNS,M,65,MON FNF,2005-12-01,2005-12-01T08:00:00Z,210154,,AF
SNS,M,65,MON FNF,2006-01-01,2006-01-01T08:00:00Z,199481,,AF
SNS,M,65,MON FNF,2006-02-01,2006-02-01T08:00:00Z,137972,,AF
SNS,M,65,MON FNF,2006-03-01,2006-03-01T08:00:00Z,229315,,AF
SNS,M,65,MON FNF,2006-04-01,2006-04-01T08:00:00Z,470101,,AF
SNS,M,65,MON FNF,2006-05-01,2006-05-01T07:00:00Z,537890,,AF
SNS,M,65,MON FNF,2006-06-01,2006-06-01T07:00:00Z,277190,,AF
SNS,M,65,MON FNF,2006-07-01,2006-07-01T07:00:00Z,77250,,AF
SNS,M,65,MON FNF,2006-08-01,2006-08-01T07:00:00Z,22662,,AF
SNS,M,65,MON FNF,2006-09-01,2006-09-01T07:00:00Z,15743,,AF
SNS,M,65,MON FNF,2006-10-01,2006-10-01T07:00:00Z,16298,r,AF
SNS,M,65,MON FNF,2006-11-01,2006-11-01T08:00:00Z,13036,r,AF
SNS,M,65,MON FNF,2006-12-01,2006-12-01T08:00:00Z,29317,r,AF
SNS,M,65,MON FNF,2007-01-01,2007-01-01T08:00:00Z,27338,r,AF
SNS,M,65,MON FNF,2007-02-01,2007-02-01T08:00:00Z,77993,r,AF
SNS,M,65,MON FNF,2007-03-01,2007-03-01T08:00:00Z,112118,r,AF
SNS,M,65,MON FNF,2007-04-01,2007-04-01T07:00:00Z,123911,r,AF
SNS,M,65,MON FNF,2007-05-01,2007-05-01T07:00:00Z,124481,r,AF
SNS,M,65,MON FNF,2007-06-01,2007-06-01T07:00:00Z,31999,r,AF
SNS,M,65,MON FNF,2007-07-01,2007-07-01T07:00:00Z,4646,r,AF
SNS,M,65,MON FNF,2007-08-01,2007-08-01T07:00:00Z,2256,r,AF
SNS,M,65,MON FNF,2007-09-01,2007-09-01T07:00:00Z,1410,r,AF
SNS,M,65,MON FNF,2007-10-01,2007-10-01T07:00:00Z,8619,r,AF
SNS,M,65,MON FNF,2007-11-01,2007-11-01T07:00:00Z,2986,r,AF
SNS,M,65,MON FNF,2007-12-01,2007-12-01T08:00:00Z,14112,r,AF
SNS,M,65,MON FNF,2008-01-01,2008-01-01T08:00:00Z,46695,r,AF
SNS,M,65,MON FNF,2008-02-01,2008-02-01T08:00:00Z,52383,r,AF
SNS,M,65,MON FNF,2008-03-01,2008-03-01T08:00:00Z,72720,r,AF
SNS,M,65,MON FNF,2008-04-01,2008-04-01T07:00:00Z,130417,r,AF
SNS,M,65,MON FNF,2008-05-01,2008-05-01T07:00:00Z,192214,r,AF
SNS,M,65,MON FNF,2008-06-01,2008-06-01T07:00:00Z,84601,r,AF
SNS,M,65,MON FNF,2008-07-01,2008-07-01T07:00:00Z,12946,r,AF
SNS,M,65,MON FNF,2008-08-01,2008-08-01T07:00:00Z,4123,r,AF
SNS,M,65,MON FNF,2008-09-01,2008-09-01T07:00:00Z,2829,r,AF
SNS,M,65,MON FNF,2008-10-01,2008-10-01T07:00:00Z,2454,,AF
SNS,M,65,MON FNF,2008-11-01,2008-11-01T07:00:00Z,23725,,AF
SNS,M,65,MON FNF,2008-12-01,2008-12-01T08:00:00Z,15317,,AF
SNS,M,65,MON FNF,2009-01-01,2009-01-01T08:00:00Z,52991,,AF
SNS,M,65,MON FNF,2009-02-01,2009-02-01T08:00:00Z,72853,,AF
SNS,M,65,MON FNF,2009-03-01,2009-03-01T08:00:00Z,168375,,AF
SNS,M,65,MON FNF,2009-04-01,2009-04-01T07:00:00Z,185543,,AF
SNS,M,65,MON FNF,2009-05-01,2009-05-01T07:00:00Z,331025,,AF
SNS,M,65,MON FNF,2009-06-01,2009-06-01T07:00:00Z,96124,,AF
SNS,M,65,MON FNF,2009-07-01,2009-07-01T07:00:00Z,25775,,AF
SNS,M,65,MON FNF,2009-08-01,2009-08-01T07:00:00Z,7109,,AF
SNS,M,65,MON FNF,2009-09-01,2009-09-01T07:00:00Z,3702,,AF
SNS,M,65,MON FNF,2009-10-01,2009-10-01T07:00:00Z,20856,,AF
SNS,M,65,MON FNF,2009-11-01,2009-11-01T07:00:00Z,8924,,AF
SNS,M,65,MON FNF,2009-12-01,2009-12-01T08:00:00Z,20491,,AF
SNS,M,65,MON FNF,2010-01-01,2010-01-01T08:00:00Z,54469,,AF
SNS,M,65,MON FNF,2010-02-01,2010-02-01T08:00:00Z,65383,,AF
SNS,M,65,MON FNF,2010-03-01,2010-03-01T08:00:00Z,98641,,AF
SNS,M,65,MON FNF,2010-04-01,2010-04-01T07:00:00Z,174716,,AF
SNS,M,65,MON FNF,2010-05-01,2010-05-01T07:00:00Z,260635,,AF
SNS,M,65,MON FNF,2010-06-01,2010-06-01T07:00:00Z,312097,,AF
SNS,M,65,MON FNF,2010-07-01,2010-07-01T07:00:00Z,69835,,AF
SNS,M,65,MON FNF,2010-08-01,2010-08-01T07:00:00Z,8967,,AF
SNS,M,65,MON FNF,2010-09-01,2010-09-01T07:00:00Z,5745,,AF
SNS,M,65,MON FNF,2010-10-01,2010-10-01T07:00:00Z,46024,,AF
SNS,M,65,MON FNF,2010-11-01,2010-11-01T07:00:00Z,42283,,AF
SNS,M,65,MON FNF,2010-12-01,2010-12-01T08:00:00Z,212548,,AF
SNS,M,65,MON FNF,2011-01-01,2011-01-01T08:00:00Z,116156,,AF
SNS,M,65,MON FNF,2011-02-01,2011-02-01T08:00:00Z,97696,,AF
SNS,M,65,MON FNF,2011-03-01,2011-03-01T08:00:00Z,305136,,AF
SNS,M,65,MON FNF,2011-04-01,2011-04-01T07:00:00Z,320623,,AF
SNS,M,65,MON FNF,2011-05-01,2011-05-01T07:00:00Z,364249,,AF
SNS,M,65,MON FNF,2011-06-01,2011-06-01T07:00:00Z,449027,,AF
SNS,M,65,MON FNF,2011-07-01,2011-07-01T07:00:00Z,216515,,AF
SNS,M,65,MON FNF,2011-08-01,2011-08-01T07:00:00Z,41438,,AF
SNS,M,65,MON FNF,2011-09-01,2011-09-01T07:00:00Z,19778,,AF
SNS,M,65,MON FNF,2011-10-01,2011-10-01T07:00:00Z,37734,,AF
SNS,M,65,MON FNF,2011-11-01,2011-11-01T07:00:00Z,12972,,AF
SNS,M,65,MON FNF,2011-12-01,2011-12-01T08:00:00Z,12292,,AF
SNS,M,65,MON FNF,2012-01-01,2012-01-01T08:00:00Z,37265,,AF
SNS,M,65,MON FNF,2012-02-01,2012-02-01T08:00:00Z,27115,,AF
SNS,M,65,MON FNF,2012-03-01,2012-03-01T08:00:00Z,88878,,AF
SNS,M,65,MON FNF,2012-04-01,2012-04-01T07:00:00Z,202277,,AF
SNS,M,65,MON FNF,2012-05-01,2012-05-01T07:00:00Z,135756,,AF
SNS,M,65,MON FNF,2012-06-01,2012-06-01T07:00:00Z,41195,,AF
SNS,M,65,MON FNF,2012-07-01,2012-07-01T07:00:00Z,15279,,AF
SNS,M,65,MON FNF,2012-08-01,2012-08-01T07:00:00Z,10061,,AF
SNS,M,65,MON FNF,2012-09-01,2012-09-01T07:00:00Z,3242,,AF
SNS,M,65,MON FNF,2012-10-01,2012-10-01T07:00:00Z,7745,,AF
SNS,M,65,MON FNF,2012-11-01,2012-11-01T07:00:00Z,22892,,AF
SNS,M,65,MON FNF,2012-12-01,2012-12-01T08:00:00Z,118505,,AF
SNS,M,65,MON FNF,2013-01-01,2013-01-01T08:00:00Z,44850,,AF
SNS,M,65,MON FNF,2013-02-01,2013-02-01T08:00:00Z,42708,,AF
SNS,M,65,MON FNF,2013-03-01,2013-03-01T08:00:00Z,86459,,AF
SNS,M,65,MON FNF,2013-04-01,2013-04-01T07:00:00Z,131901,,AF
SNS,M,65,MON FNF,2013-05-01,2013-05-01T07:00:00Z,111191,,AF
SNS,M,65,MON FNF,2013-06-01,2013-06-01T07:00:00Z,36489,,AF
SNS,M,65,MON FNF,2013-07-01,2013-07-01T07:00:00Z,10279,,AF
SNS,M,65,MON FNF,2013-08-01,2013-08-01T07:00:00Z,10065,,AF
SNS,M,65,MON FNF,2013-09-01,2013-09-01T07:00:00Z,3758,,AF
SNS,M,65,MON FNF,2013-10-01,2013-10-01T07:00:00Z,7467,,AF
SNS,M,65,MON FNF,2013-11-01,2013-11-01T07:00:00Z,4969,,AF
SNS,M,65,MON FNF,2013-12-01,2013-12-01T08:00:00Z,6067,,AF
